YR_MO;CALL_DATE;AGENT_ID;AGENT_NAME;TEAM_LEAD_ID;TEAM_LEAD_NAME;CALL_CENTER;CALLS;HANDLE_TIME;CALL_REGEN;CALLS_WITH_OFFER;CALLS_WITH_ACCEPT;CALLS_OFFER_APPLIED;TRANSFERS;AHT_MULTI;CALL_REGEN_MULTI;TRANSFERS_MULTI;APPLIED_PER_CALL_MULTI;BREAKAGE_MULTI
201708;22/08/2017;201700123;Centerville, Cece;201700011;Winnerson, Aceona;Williamburg;34;24296;4;32;25;19;1;26350;5,406;2,55;17,374;6,732
201708;22/08/2017;201700124;Davenport, Davina;201700011;Winnerson, Aceona;Williamburg;38;24279;4;36;32;23;2;29450;6,042;2,85;19,418;7,524
201708;22/08/2017;201700125;Edgerton, Ethan;201700011;Winnerson, Aceona;Williamburg;32;25607;3;30;27;24;1;24800;5,088;2,4;16,352;6,336
201708;22/08/2017;201700126;Filipsano, Fiona;201700011;Winnerson, Aceona;Williamburg;34;24470;6;32;25;18;2;26350;5,406;2,55;17,374;6,732
201708;22/08/2017;201700127;Gee, Garry;201700011;Winnerson, Aceona;Williamburg;40;25786;4;38;31;27;2;31000;6,36;3;20,44;7,92
201708;22/08/2017;201700128;Harrison, Harold;201700011;Winnerson, Aceona;Williamburg;32;25913;5;29;23;20;1;24800;5,088;2,4;16,352;6,336
201708;22/08/2017;201700129;Ivanski, Igor;201700012;Jimson, Bill;Williamburg;32;25292;7;32;24;15;2;24800;5,088;2,4;16,352;6,336
201708;22/08/2017;201700130;Jeffries, Johnna;201700012;Jimson, Bill;Williamburg;30;25549;8;26;19;12;2;23250;4,77;2,25;15,33;5,94
201708;22/08/2017;201700131;Kippers, Kat;201700012;Jimson, Bill;Williamburg;31;24773;6;29;21;13;2;24025;4,929;2,325;15,841;6,138
201708;22/08/2017;201700132;Lipp, Larry;201700012;Jimson, Bill;Williamburg;30;24816;5;27;19;12;2;23250;4,77;2,25;15,33;5,94
201708;22/08/2017;201700133;Myers, Matt;201700012;Jimson, Bill;Williamburg;35;24408;8;34;22;15;2;27125;5,565;2,625;17,885;6,93
201708;22/08/2017;201700134;Nichols, Nana;201700012;Jimson, Bill;Williamburg;35;24161;7;30;24;17;2;27125;5,565;2,625;17,885;6,93
201708;22/08/2017;201700135;Ohlson, Octavius;201700012;Jimson, Bill;Williamburg;36;24721;7;31;20;13;2;27900;5,724;2,7;18,396;7,128
201708;22/08/2017;201700137;Rank, Richelle;201700012;Jimson, Bill;Williamburg;36;24333;9;35;27;22;2;27900;5,724;2,7;18,396;7,128
201708;22/08/2017;201700138;Sanders, Sammi;201700013;Oferten, Quinton;Williamburg;28;25278;6;24;17;9;3;21700;4,452;2,1;14,308;5,544
201708;22/08/2017;201700139;Thomas, Ted;201700013;Oferten, Quinton;Williamburg;28;25972;8;25;15;10;3;21700;4,452;2,1;14,308;5,544
201708;22/08/2017;201700140;Uvaldon, Ursala;201700013;Oferten, Quinton;Williamburg;29;25279;9;28;17;10;4;22475;4,611;2,175;14,819;5,742
201708;22/08/2017;201700141;Vindictive, Vinny;201700013;Oferten, Quinton;Williamburg;29;24242;7;25;17;10;4;22475;4,611;2,175;14,819;5,742
201708;22/08/2017;201700142;Williamson, Wilma;201700013;Oferten, Quinton;Williamburg;30;25467;8;28;19;10;3;23250;4,77;2,25;15,33;5,94
201708;22/08/2017;201700143;Younger, Yeti;201700013;Oferten, Quinton;Williamburg;32;25468;6;29;19;10;3;24800;5,088;2,4;16,352;6,336
201708;22/08/2017;201700144;Zwilowski, Zane;201700013;Oferten, Quinton;Williamburg;29;24914;6;26;18;9;4;22475;4,611;2,175;14,819;5,742
201708;22/08/2017;201700145;Abacus, Aaron;201700013;Oferten, Quinton;Williamburg;33;25283;8;31;22;16;3;25575;5,247;2,475;16,863;6,534
201708;23/08/2017;201700129;Ivanski, Igor;201700012;Jimson, Bill;Williamburg;35;25188;9;30;23;15;2;27125;5,565;2,625;17,885;6,93
201708;23/08/2017;201700130;Jeffries, Johnna;201700012;Jimson, Bill;Williamburg;30;24689;6;26;21;13;2;23250;4,77;2,25;15,33;5,94
201708;23/08/2017;201700131;Kippers, Kat;201700012;Jimson, Bill;Williamburg;30;25557;6;29;22;17;2;23250;4,77;2,25;15,33;5,94
201708;23/08/2017;201700132;Lipp, Larry;201700012;Jimson, Bill;Williamburg;32;25701;5;27;22;13;2;24800;5,088;2,4;16,352;6,336
201708;23/08/2017;201700133;Myers, Matt;201700012;Jimson, Bill;Williamburg;31;25616;7;29;23;17;2;24025;4,929;2,325;15,841;6,138
201708;23/08/2017;201700134;Nichols, Nana;201700012;Jimson, Bill;Williamburg;32;24953;7;30;21;14;2;24800;5,088;2,4;16,352;6,336
201708;23/08/2017;201700135;Ohlson, Octavius;201700012;Jimson, Bill;Williamburg;32;24704;8;29;23;18;2;24800;5,088;2,4;16,352;6,336
201708;23/08/2017;201700137;Rank, Richelle;201700012;Jimson, Bill;Williamburg;31;24073;6;29;19;14;2;24025;4,929;2,325;15,841;6,138
201708;23/08/2017;201700138;Sanders, Sammi;201700013;Oferten, Quinton;Williamburg;29;25369;7;26;17;9;3;22475;4,611;2,175;14,819;5,742
201708;23/08/2017;201700139;Thomas, Ted;201700013;Oferten, Quinton;Williamburg;28;24867;6;24;17;9;3;21700;4,452;2,1;14,308;5,544
201708;23/08/2017;201700140;Uvaldon, Ursala;201700013;Oferten, Quinton;Williamburg;28;25648;8;26;16;10;3;21700;4,452;2,1;14,308;5,544
201708;23/08/2017;201700141;Vindictive, Vinny;201700013;Oferten, Quinton;Williamburg;28;25509;6;24;18;13;3;21700;4,452;2,1;14,308;5,544
201708;23/08/2017;201700142;Williamson, Wilma;201700013;Oferten, Quinton;Williamburg;31;25825;7;29;22;16;4;24025;4,929;2,325;15,841;6,138
201708;23/08/2017;201700143;Younger, Yeti;201700013;Oferten, Quinton;Williamburg;30;24019;8;28;21;13;4;23250;4,77;2,25;15,33;5,94
201708;23/08/2017;201700144;Zwilowski, Zane;201700013;Oferten, Quinton;Williamburg;30;25276;6;28;21;12;4;23250;4,77;2,25;15,33;5,94
201708;23/08/2017;201700145;Abacus, Aaron;201700013;Oferten, Quinton;Williamburg;31;24498;6;27;21;14;4;24025;4,929;2,325;15,841;6,138
201708;24/08/2017;201700122;Binning, Bart;201700011;Winnerson, Aceona;Williamburg;39;24660;5;38;27;22;2;30225;6,201;2,925;19,929;7,722
201708;24/08/2017;201700123;Centerville, Cece;201700011;Winnerson, Aceona;Williamburg;40;24256;5;36;31;22;2;31000;6,36;3;20,44;7,92
201708;24/08/2017;201700124;Davenport, Davina;201700011;Winnerson, Aceona;Williamburg;33;24024;4;33;27;21;1;25575;5,247;2,475;16,863;6,534
201708;24/08/2017;201700125;Edgerton, Ethan;201700011;Winnerson, Aceona;Williamburg;34;24021;4;32;27;22;1;26350;5,406;2,55;17,374;6,732
201708;24/08/2017;201700126;Filipsano, Fiona;201700011;Winnerson, Aceona;Williamburg;38;24865;4;37;28;21;2;29450;6,042;2,85;19,418;7,524
201708;24/08/2017;201700127;Gee, Garry;201700011;Winnerson, Aceona;Williamburg;37;24006;4;36;26;23;1;28675;5,883;2,775;18,907;7,326
201708;24/08/2017;201700128;Harrison, Harold;201700011;Winnerson, Aceona;Williamburg;33;25675;3;30;26;19;1;25575;5,247;2,475;16,863;6,534
201708;24/08/2017;201700138;Sanders, Sammi;201700013;Oferten, Quinton;Williamburg;28;25798;7;25;16;9;3;21700;4,452;2,1;14,308;5,544
201708;24/08/2017;201700139;Thomas, Ted;201700013;Oferten, Quinton;Williamburg;29;24029;6;27;17;12;3;22475;4,611;2,175;14,819;5,742
201708;24/08/2017;201700140;Uvaldon, Ursala;201700013;Oferten, Quinton;Williamburg;30;24582;6;26;17;9;4;23250;4,77;2,25;15,33;5,94
201708;24/08/2017;201700141;Vindictive, Vinny;201700013;Oferten, Quinton;Williamburg;33;25162;7;30;22;14;4;25575;5,247;2,475;16,863;6,534
201708;24/08/2017;201700142;Williamson, Wilma;201700013;Oferten, Quinton;Williamburg;28;25100;7;26;17;12;3;21700;4,452;2,1;14,308;5,544
201708;24/08/2017;201700143;Younger, Yeti;201700013;Oferten, Quinton;Williamburg;30;25771;8;27;20;10;4;23250;4,77;2,25;15,33;5,94
201708;24/08/2017;201700144;Zwilowski, Zane;201700013;Oferten, Quinton;Williamburg;33;24639;9;28;21;13;4;25575;5,247;2,475;16,863;6,534
201708;24/08/2017;201700145;Abacus, Aaron;201700013;Oferten, Quinton;Williamburg;29;24923;9;26;19;13;3;22475;4,611;2,175;14,819;5,742
201708;25/08/2017;201700122;Binning, Bart;201700011;Winnerson, Aceona;Williamburg;37;25917;7;36;27;24;2;28675;5,883;2,775;18,907;7,326
201708;25/08/2017;201700123;Centerville, Cece;201700011;Winnerson, Aceona;Williamburg;40;25811;8;38;34;24;2;31000;6,36;3;20,44;7,92
201708;25/08/2017;201700124;Davenport, Davina;201700011;Winnerson, Aceona;Williamburg;32;24241;4;31;25;19;1;24800;5,088;2,4;16,352;6,336
201708;25/08/2017;201700125;Edgerton, Ethan;201700011;Winnerson, Aceona;Williamburg;37;25476;5;36;26;18;1;28675;5,883;2,775;18,907;7,326
201708;25/08/2017;201700126;Filipsano, Fiona;201700011;Winnerson, Aceona;Williamburg;38;25448;6;36;28;23;1;29450;6,042;2,85;19,418;7,524
201708;25/08/2017;201700127;Gee, Garry;201700011;Winnerson, Aceona;Williamburg;34;24476;6;34;27;23;2;26350;5,406;2,55;17,374;6,732
201708;25/08/2017;201700128;Harrison, Harold;201700011;Winnerson, Aceona;Williamburg;39;24549;6;39;32;25;2;30225;6,201;2,925;19,929;7,722
201708;25/08/2017;201700129;Ivanski, Igor;201700012;Jimson, Bill;Williamburg;32;24159;6;31;24;14;2;24800;5,088;2,4;16,352;6,336
201708;25/08/2017;201700130;Jeffries, Johnna;201700012;Jimson, Bill;Williamburg;34;24973;9;34;29;19;2;26350;5,406;2,55;17,374;6,732
201708;25/08/2017;201700131;Kippers, Kat;201700012;Jimson, Bill;Williamburg;33;24240;6;31;22;17;2;25575;5,247;2,475;16,863;6,534
201708;25/08/2017;201700132;Lipp, Larry;201700012;Jimson, Bill;Williamburg;31;25784;7;30;26;20;2;24025;4,929;2,325;15,841;6,138
201708;25/08/2017;201700133;Myers, Matt;201700012;Jimson, Bill;Williamburg;30;24139;7;29;23;15;2;23250;4,77;2,25;15,33;5,94
201708;25/08/2017;201700134;Nichols, Nana;201700012;Jimson, Bill;Williamburg;32;24940;5;29;23;18;2;24800;5,088;2,4;16,352;6,336
201708;25/08/2017;201700135;Ohlson, Octavius;201700012;Jimson, Bill;Williamburg;31;25536;7;29;23;15;2;24025;4,929;2,325;15,841;6,138
201708;25/08/2017;201700137;Rank, Richelle;201700012;Jimson, Bill;Williamburg;31;25035;7;30;25;17;2;24025;4,929;2,325;15,841;6,138
201708;26/08/2017;201700129;Ivanski, Igor;201700012;Jimson, Bill;Williamburg;30;25790;7;27;23;15;2;23250;4,77;2,25;15,33;5,94
201708;26/08/2017;201700130;Jeffries, Johnna;201700012;Jimson, Bill;Williamburg;36;25746;8;32;21;15;2;27900;5,724;2,7;18,396;7,128
201708;26/08/2017;201700131;Kippers, Kat;201700012;Jimson, Bill;Williamburg;35;24517;6;31;25;19;2;27125;5,565;2,625;17,885;6,93
201708;26/08/2017;201700132;Lipp, Larry;201700012;Jimson, Bill;Williamburg;32;25847;7;29;22;18;2;24800;5,088;2,4;16,352;6,336
201708;26/08/2017;201700133;Myers, Matt;201700012;Jimson, Bill;Williamburg;36;25050;8;36;24;15;3;27900;5,724;2,7;18,396;7,128
201708;26/08/2017;201700134;Nichols, Nana;201700012;Jimson, Bill;Williamburg;33;25718;8;33;28;20;2;25575;5,247;2,475;16,863;6,534
201708;26/08/2017;201700135;Ohlson, Octavius;201700012;Jimson, Bill;Williamburg;30;24038;5;29;24;16;2;23250;4,77;2,25;15,33;5,94
201708;26/08/2017;201700138;Sanders, Sammi;201700013;Oferten, Quinton;Williamburg;28;25839;6;24;19;12;4;21700;4,452;2,1;14,308;5,544
201708;26/08/2017;201700139;Thomas, Ted;201700013;Oferten, Quinton;Williamburg;32;25500;9;27;19;10;4;24800;5,088;2,4;16,352;6,336
201708;26/08/2017;201700140;Uvaldon, Ursala;201700013;Oferten, Quinton;Williamburg;32;25921;7;29;19;10;4;24800;5,088;2,4;16,352;6,336
201708;26/08/2017;201700141;Vindictive, Vinny;201700013;Oferten, Quinton;Williamburg;28;25919;6;26;19;10;3;21700;4,452;2,1;14,308;5,544
201708;26/08/2017;201700142;Williamson, Wilma;201700013;Oferten, Quinton;Williamburg;33;24498;9;28;19;10;3;25575;5,247;2,475;16,863;6,534
201708;26/08/2017;201700143;Younger, Yeti;201700013;Oferten, Quinton;Williamburg;29;24542;7;27;21;13;3;22475;4,611;2,175;14,819;5,742
201708;26/08/2017;201700144;Zwilowski, Zane;201700013;Oferten, Quinton;Williamburg;31;25382;9;28;22;11;3;24025;4,929;2,325;15,841;6,138
201708;26/08/2017;201700145;Abacus, Aaron;201700013;Oferten, Quinton;Williamburg;30;24877;9;29;20;12;3;23250;4,77;2,25;15,33;5,94
201708;27/08/2017;201700121;Anderson, Albert;201700011;Winnerson, Aceona;Williamburg;34;25078;7;31;25;19;2;26350;5,406;2,55;17,374;6,732
201708;27/08/2017;201700122;Binning, Bart;201700011;Winnerson, Aceona;Williamburg;40;24597;5;38;27;24;1;31000;6,36;3;20,44;7,92
201708;27/08/2017;201700123;Centerville, Cece;201700011;Winnerson, Aceona;Williamburg;36;25521;5;33;26;20;1;27900;5,724;2,7;18,396;7,128
201708;27/08/2017;201700124;Davenport, Davina;201700011;Winnerson, Aceona;Williamburg;37;25131;5;37;30;27;1;28675;5,883;2,775;18,907;7,326
201708;27/08/2017;201700125;Edgerton, Ethan;201700011;Winnerson, Aceona;Williamburg;35;25843;4;32;25;22;1;27125;5,565;2,625;17,885;6,93
201708;27/08/2017;201700126;Filipsano, Fiona;201700011;Winnerson, Aceona;Williamburg;38;25954;7;36;25;21;2;29450;6,042;2,85;19,418;7,524
201708;27/08/2017;201700127;Gee, Garry;201700011;Winnerson, Aceona;Williamburg;32;25163;5;30;22;20;1;24800;5,088;2,4;16,352;6,336
201708;27/08/2017;201700128;Harrison, Harold;201700011;Winnerson, Aceona;Williamburg;32;24898;5;30;26;20;1;24800;5,088;2,4;16,352;6,336
201708;28/08/2017;201700121;Anderson, Albert;201700011;Winnerson, Aceona;Williamburg;32;24105;6;32;22;16;1;24800;5,088;2,4;16,352;6,336
201708;28/08/2017;201700122;Binning, Bart;201700011;Winnerson, Aceona;Williamburg;38;24747;6;36;26;20;2;29450;6,042;2,85;19,418;7,524
201708;28/08/2017;201700123;Centerville, Cece;201700011;Winnerson, Aceona;Williamburg;39;24167;7;38;30;26;2;30225;6,201;2,925;19,929;7,722
201708;28/08/2017;201700124;Davenport, Davina;201700011;Winnerson, Aceona;Williamburg;35;25625;4;33;24;19;1;27125;5,565;2,625;17,885;6,93
201708;28/08/2017;201700125;Edgerton, Ethan;201700011;Winnerson, Aceona;Williamburg;38;24348;6;38;30;26;2;29450;6,042;2,85;19,418;7,524
201708;28/08/2017;201700126;Filipsano, Fiona;201700011;Winnerson, Aceona;Williamburg;36;24955;4;36;29;21;2;27900;5,724;2,7;18,396;7,128
201708;28/08/2017;201700127;Gee, Garry;201700011;Winnerson, Aceona;Williamburg;33;25640;5;32;28;20;1;25575;5,247;2,475;16,863;6,534
201708;28/08/2017;201700128;Harrison, Harold;201700011;Winnerson, Aceona;Williamburg;37;24822;4;36;28;24;2;28675;5,883;2,775;18,907;7,326
201708;28/08/2017;201700129;Ivanski, Igor;201700012;Jimson, Bill;Williamburg;32;25612;7;31;24;18;2;24800;5,088;2,4;16,352;6,336
201708;28/08/2017;201700130;Jeffries, Johnna;201700012;Jimson, Bill;Williamburg;35;24281;7;30;25;19;2;27125;5,565;2,625;17,885;6,93
201708;28/08/2017;201700131;Kippers, Kat;201700012;Jimson, Bill;Williamburg;30;24685;5;29;23;16;2;23250;4,77;2,25;15,33;5,94
201708;28/08/2017;201700132;Lipp, Larry;201700012;Jimson, Bill;Williamburg;31;24909;8;29;23;15;2;24025;4,929;2,325;15,841;6,138
201708;28/08/2017;201700133;Myers, Matt;201700012;Jimson, Bill;Williamburg;33;24718;8;30;25;17;2;25575;5,247;2,475;16,863;6,534
201708;28/08/2017;201700134;Nichols, Nana;201700012;Jimson, Bill;Williamburg;34;25322;8;30;22;17;2;26350;5,406;2,55;17,374;6,732
201708;28/08/2017;201700135;Ohlson, Octavius;201700012;Jimson, Bill;Williamburg;32;25041;5;31;23;16;2;24800;5,088;2,4;16,352;6,336
201708;28/08/2017;201700136;Pulaski, Peter;201700013;Oferten, Quinton;Williamburg;28;24324;8;25;16;10;3;21700;4,452;2,1;14,308;5,544
201708;28/08/2017;201700137;Rank, Richelle;201700012;Jimson, Bill;Williamburg;30;25650;8;29;20;15;2;23250;4,77;2,25;15,33;5,94
201708;28/08/2017;201700138;Sanders, Sammi;201700013;Oferten, Quinton;Williamburg;32;25473;6;30;22;15;3;24800;5,088;2,4;16,352;6,336
201708;28/08/2017;201700139;Thomas, Ted;201700013;Oferten, Quinton;Williamburg;30;25554;7;26;17;12;4;23250;4,77;2,25;15,33;5,94
201708;28/08/2017;201700140;Uvaldon, Ursala;201700013;Oferten, Quinton;Williamburg;29;24963;8;26;20;12;4;22475;4,611;2,175;14,819;5,742
201708;28/08/2017;201700141;Vindictive, Vinny;201700013;Oferten, Quinton;Williamburg;30;24166;7;27;17;9;3;23250;4,77;2,25;15,33;5,94
201708;28/08/2017;201700142;Williamson, Wilma;201700013;Oferten, Quinton;Williamburg;28;24387;8;26;16;11;3;21700;4,452;2,1;14,308;5,544
201708;28/08/2017;201700143;Younger, Yeti;201700013;Oferten, Quinton;Williamburg;28;24028;7;25;16;8;4;21700;4,452;2,1;14,308;5,544
201708;28/08/2017;201700144;Zwilowski, Zane;201700013;Oferten, Quinton;Williamburg;32;25868;8;30;23;15;3;24800;5,088;2,4;16,352;6,336
201708;28/08/2017;201700145;Abacus, Aaron;201700013;Oferten, Quinton;Williamburg;30;24255;7;26;17;12;4;23250;4,77;2,25;15,33;5,94
201708;29/08/2017;201700121;Anderson, Albert;201700011;Winnerson, Aceona;Williamburg;39;25000;4;36;32;26;1;30225;6,201;2,925;19,929;7,722
201708;29/08/2017;201700122;Binning, Bart;201700011;Winnerson, Aceona;Williamburg;39;24668;7;36;30;24;1;30225;6,201;2,925;19,929;7,722
201708;29/08/2017;201700123;Centerville, Cece;201700011;Winnerson, Aceona;Williamburg;39;24425;7;38;32;28;2;30225;6,201;2,925;19,929;7,722
201708;29/08/2017;201700124;Davenport, Davina;201700011;Winnerson, Aceona;Williamburg;34;24802;6;34;29;20;1;26350;5,406;2,55;17,374;6,732
201708;29/08/2017;201700125;Edgerton, Ethan;201700011;Winnerson, Aceona;Williamburg;35;25898;5;32;28;25;1;27125;5,565;2,625;17,885;6,93
201708;29/08/2017;201700126;Filipsano, Fiona;201700011;Winnerson, Aceona;Williamburg;40;25247;8;37;27;24;1;31000;6,36;3;20,44;7,92
201708;29/08/2017;201700127;Gee, Garry;201700011;Winnerson, Aceona;Williamburg;36;24727;6;34;24;20;1;27900;5,724;2,7;18,396;7,128
201708;29/08/2017;201700128;Harrison, Harold;201700011;Winnerson, Aceona;Williamburg;37;25689;7;34;24;21;2;28675;5,883;2,775;18,907;7,326
201708;29/08/2017;201700129;Ivanski, Igor;201700012;Jimson, Bill;Williamburg;32;24016;6;30;21;16;2;24800;5,088;2,4;16,352;6,336
201708;29/08/2017;201700130;Jeffries, Johnna;201700012;Jimson, Bill;Williamburg;32;25574;7;32;25;15;2;24800;5,088;2,4;16,352;6,336
201708;29/08/2017;201700131;Kippers, Kat;201700012;Jimson, Bill;Williamburg;35;24650;8;33;25;16;2;27125;5,565;2,625;17,885;6,93
201708;29/08/2017;201700132;Lipp, Larry;201700012;Jimson, Bill;Williamburg;31;25917;8;30;26;20;2;24025;4,929;2,325;15,841;6,138
201708;29/08/2017;201700133;Myers, Matt;201700012;Jimson, Bill;Williamburg;30;24104;7;26;22;13;2;23250;4,77;2,25;15,33;5,94
201708;29/08/2017;201700134;Nichols, Nana;201700012;Jimson, Bill;Williamburg;32;24367;5;28;20;13;2;24800;5,088;2,4;16,352;6,336
201708;29/08/2017;201700135;Ohlson, Octavius;201700012;Jimson, Bill;Williamburg;32;25475;6;31;21;14;2;24800;5,088;2,4;16,352;6,336
201708;29/08/2017;201700136;Pulaski, Peter;201700013;Oferten, Quinton;Williamburg;31;25197;8;27;18;10;3;24025;4,929;2,325;15,841;6,138
201708;29/08/2017;201700137;Rank, Richelle;201700012;Jimson, Bill;Williamburg;34;25922;7;32;25;16;2;26350;5,406;2,55;17,374;6,732
201708;29/08/2017;201700138;Sanders, Sammi;201700013;Oferten, Quinton;Williamburg;29;24796;8;28;19;13;3;22475;4,611;2,175;14,819;5,742
201708;29/08/2017;201700139;Thomas, Ted;201700013;Oferten, Quinton;Williamburg;28;24915;6;24;15;8;3;21700;4,452;2,1;14,308;5,544
201708;29/08/2017;201700140;Uvaldon, Ursala;201700013;Oferten, Quinton;Williamburg;30;24483;8;26;16;11;3;23250;4,77;2,25;15,33;5,94
201708;29/08/2017;201700141;Vindictive, Vinny;201700013;Oferten, Quinton;Williamburg;33;24827;7;29;22;13;3;25575;5,247;2,475;16,863;6,534
201708;29/08/2017;201700142;Williamson, Wilma;201700013;Oferten, Quinton;Williamburg;30;25775;8;27;22;13;3;23250;4,77;2,25;15,33;5,94
201708;29/08/2017;201700143;Younger, Yeti;201700013;Oferten, Quinton;Williamburg;30;24216;8;28;19;13;3;23250;4,77;2,25;15,33;5,94
201708;29/08/2017;201700144;Zwilowski, Zane;201700013;Oferten, Quinton;Williamburg;28;24930;6;26;20;13;3;21700;4,452;2,1;14,308;5,544
201708;29/08/2017;201700145;Abacus, Aaron;201700013;Oferten, Quinton;Williamburg;29;25740;8;25;16;11;3;22475;4,611;2,175;14,819;5,742
201708;30/08/2017;201700129;Ivanski, Igor;201700012;Jimson, Bill;Williamburg;30;24350;6;29;19;13;2;23250;4,77;2,25;15,33;5,94
201708;30/08/2017;201700130;Jeffries, Johnna;201700012;Jimson, Bill;Williamburg;31;25761;7;31;26;18;2;24025;4,929;2,325;15,841;6,138
201708;30/08/2017;201700131;Kippers, Kat;201700012;Jimson, Bill;Williamburg;34;25923;9;33;21;16;2;26350;5,406;2,55;17,374;6,732
201708;30/08/2017;201700132;Lipp, Larry;201700012;Jimson, Bill;Williamburg;34;24918;8;32;25;20;2;26350;5,406;2,55;17,374;6,732
201708;30/08/2017;201700133;Myers, Matt;201700012;Jimson, Bill;Williamburg;32;25534;7;31;22;17;2;24800;5,088;2,4;16,352;6,336
201708;30/08/2017;201700134;Nichols, Nana;201700012;Jimson, Bill;Williamburg;34;25356;6;32;25;16;2;26350;5,406;2,55;17,374;6,732
201708;30/08/2017;201700135;Ohlson, Octavius;201700012;Jimson, Bill;Williamburg;35;25806;7;33;26;16;2;27125;5,565;2,625;17,885;6,93
201708;30/08/2017;201700136;Pulaski, Peter;201700013;Oferten, Quinton;Williamburg;33;24633;10;30;19;10;4;25575;5,247;2,475;16,863;6,534
201708;30/08/2017;201700137;Rank, Richelle;201700012;Jimson, Bill;Williamburg;36;24642;6;36;24;14;2;27900;5,724;2,7;18,396;7,128
201708;30/08/2017;201700138;Sanders, Sammi;201700013;Oferten, Quinton;Williamburg;30;25142;9;27;22;11;3;23250;4,77;2,25;15,33;5,94
201708;30/08/2017;201700139;Thomas, Ted;201700013;Oferten, Quinton;Williamburg;31;25317;6;29;20;12;4;24025;4,929;2,325;15,841;6,138
201708;30/08/2017;201700140;Uvaldon, Ursala;201700013;Oferten, Quinton;Williamburg;31;25907;9;27;20;10;3;24025;4,929;2,325;15,841;6,138
201708;30/08/2017;201700141;Vindictive, Vinny;201700013;Oferten, Quinton;Williamburg;28;24368;6;25;20;11;4;21700;4,452;2,1;14,308;5,544
201708;30/08/2017;201700142;Williamson, Wilma;201700013;Oferten, Quinton;Williamburg;29;25247;7;27;17;10;3;22475;4,611;2,175;14,819;5,742
201708;30/08/2017;201700143;Younger, Yeti;201700013;Oferten, Quinton;Williamburg;33;25892;8;28;19;11;4;25575;5,247;2,475;16,863;6,534
201708;30/08/2017;201700144;Zwilowski, Zane;201700013;Oferten, Quinton;Williamburg;30;25060;8;28;21;11;3;23250;4,77;2,25;15,33;5,94
201708;30/08/2017;201700145;Abacus, Aaron;201700013;Oferten, Quinton;Williamburg;28;24135;6;24;16;8;4;21700;4,452;2,1;14,308;5,544
201708;31/08/2017;201700121;Anderson, Albert;201700011;Winnerson, Aceona;Williamburg;40;24942;5;39;28;20;2;31000;6,36;3;20,44;7,92
201708;31/08/2017;201700122;Binning, Bart;201700011;Winnerson, Aceona;Williamburg;38;25348;5;37;29;21;1;29450;6,042;2,85;19,418;7,524
201708;31/08/2017;201700123;Centerville, Cece;201700011;Winnerson, Aceona;Williamburg;40;25275;5;38;27;22;2;31000;6,36;3;20,44;7,92
